,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
53,2022-12-22 20:07:59+00:00,1606018737030602753,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,FeliceRaimondo,Campobasso/Vasto,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
54,2022-12-22 19:53:44+00:00,1606015149940346885,Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,77,23,Gazzetta_it,Italy,False,[],"[{'text': 'sansiro', 'indices': [71, 79]}]"
55,2022-12-22 19:53:06+00:00,1606014990061666309,RT @ASparaciari: Alla fine #Sala si è preso i voti della destra per far passare l'Odg  schifezza sul nuovo stadio di #SanSiro.,0,1,MariuRo86,,False,"[{'screen_name': 'ASparaciari', 'name': 'andrea sparaciari', 'id': 435095863, 'id_str': '435095863', 'indices': [3, 15]}]","[{'text': 'Sala', 'indices': [27, 32]}, {'text': 'SanSiro', 'indices': [117, 125]}]"
56,2022-12-22 19:51:21+00:00,1606014549974388737,Alla fine #Sala si è preso i voti della destra per far passare l'Odg  schifezza sul nuovo stadio di #SanSiro.,3,1,ASparaciari,A volte molto scomoda...,False,[],"[{'text': 'Sala', 'indices': [10, 15]}, {'text': 'SanSiro', 'indices': [100, 108]}]"
57,2022-12-22 19:36:41+00:00,1606010858991017985,"#SanSiro, approvato odg nuovo stadio: le richieste a #Inter e #Milan
https://t.co/qk7H6mgOeN",1,0,sportface2016,,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'Inter', 'indices': [53, 59]}, {'text': 'Milan', 'indices': [62, 68]}]"
58,2022-12-22 17:45:09+00:00,1605982791044173824,"RT @PianetaMilan: .@NuovoStadioMI, altro capitolo: in programma una discussione in @ComuneMI - #NuovoStadioMilano #NuovoStadio #Stadio #San…",0,1,cielorossonero,,False,"[{'screen_name': 'PianetaMilan', 'name': 'PianetaMilan.it', 'id': 1611429727, 'id_str': '1611429727', 'indices': [3, 16]}, {'screen_name': 'NuovoStadioMI', 'name': 'Nuovo Stadio Milano', 'id': 1149680667313283072, 'id_str': '1149680667313283072', 'indices': [19, 33]}, {'screen_name': 'ComuneMI', 'name': 'Comune di Milano', 'id': 728604452, 'id_str': '728604452', 'indices': [83, 92]}]","[{'text': 'NuovoStadioMilano', 'indices': [95, 113]}, {'text': 'NuovoStadio', 'indices': [114, 126]}, {'text': 'Stadio', 'indices': [127, 134]}]"
59,2022-12-22 17:28:43+00:00,1605978653916950528,"🇮🇹 SGARBI “PARTITO L’ITER PER VINCOLARE SAN SIRO” 🚨
Intervistato da #LaRepubblica, Vittorio #Sgarbi ha rivelato che è partito l’inter contro la demolizione di #SanSiro, che il sottosegretario alla Cultura definisce “il Monumento” 🏟️ https://t.co/obqS7U8rKj",1,0,surfasport,Italy,False,[],"[{'text': 'LaRepubblica', 'indices': [68, 81]}, {'text': 'Sgarbi', 'indices': [92, 99]}]"
60,2022-12-22 15:17:06+00:00,1605945530080788480,"RT @filoni_diletta: Oggi pomeriggio si saprà se il Consiglio comunale di Milano, e quindi il sindaco #Sala, avrà i numeri per andare avanti…",0,3,MarcoTroiano8,"Foggia, Puglia 🔴⚫",False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Sala', 'indices': [101, 106]}]"
61,2022-12-22 14:51:29+00:00,1605939085113282562,"RT @filoni_diletta: Oggi pomeriggio si saprà se il Consiglio comunale di Milano, e quindi il sindaco #Sala, avrà i numeri per andare avanti…",0,3,leonzan75,,False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Sala', 'indices': [101, 106]}]"
62,2022-12-22 14:35:02+00:00,1605934945184137218,".@NuovoStadioMI, altro capitolo: in programma una discussione in @ComuneMI - #NuovoStadioMilano #NuovoStadio #Stadio #SanSiro @Inter #Inter @acmilan #ACMilan #Milan #SempreMilan 

https://t.co/RdHMkBX1x0",0,1,PianetaMilan,milano,False,"[{'screen_name': 'NuovoStadioMI', 'name': 'Nuovo Stadio Milano', 'id': 1149680667313283072, 'id_str': '1149680667313283072', 'indices': [1, 15]}, {'screen_name': 'ComuneMI', 'name': 'Comune di Milano', 'id': 728604452, 'id_str': '728604452', 'indices': [65, 74]}]","[{'text': 'NuovoStadioMilano', 'indices': [77, 95]}, {'text': 'NuovoStadio', 'indices': [96, 108]}]"
63,2022-12-22 13:21:40+00:00,1605916480339681282,"RT @tutticonvocati: 🎙️@FrancescoOrdine: ""Se lo stadio non si farà nuovo a #SanSiro, cosa che ormai mi pare abbastanza evidente, il #Milan f…",0,2,RobertaFazio7,"Capo d'Orlando, Sicilia",False,"[{'screen_name': 'tutticonvocati', 'name': 'Tutti Convocati', 'id': 366604980, 'id_str': '366604980', 'indices': [3, 18]}, {'screen_name': 'FrancescoOrdine', 'name': 'francesco ordine', 'id': 1207709484648468480, 'id_str': '1207709484648468480', 'indices': [22, 38]}]","[{'text': 'SanSiro', 'indices': [74, 82]}, {'text': 'Milan', 'indices': [131, 137]}]"
64,2022-12-22 13:18:09+00:00,1605915595605688320,"RT @tutticonvocati: 🎙️@FrancescoOrdine: ""Se lo stadio non si farà nuovo a #SanSiro, cosa che ormai mi pare abbastanza evidente, il #Milan f…",0,2,Zelgadis265,,False,"[{'screen_name': 'tutticonvocati', 'name': 'Tutti Convocati', 'id': 366604980, 'id_str': '366604980', 'indices': [3, 18]}, {'screen_name': 'FrancescoOrdine', 'name': 'francesco ordine', 'id': 1207709484648468480, 'id_str': '1207709484648468480', 'indices': [22, 38]}]","[{'text': 'SanSiro', 'indices': [74, 82]}, {'text': 'Milan', 'indices': [131, 137]}]"
65,2022-12-22 13:17:26+00:00,1605915415288258560,"🎙️@FrancescoOrdine: ""Se lo stadio non si farà nuovo a #SanSiro, cosa che ormai mi pare abbastanza evidente, il #Milan farà l'impianto da solo a Sesto San Giovanni""",16,2,tutticonvocati,Milano,False,"[{'screen_name': 'FrancescoOrdine', 'name': 'francesco ordine', 'id': 1207709484648468480, 'id_str': '1207709484648468480', 'indices': [2, 18]}]","[{'text': 'SanSiro', 'indices': [54, 62]}]"
66,2022-12-22 11:42:49+00:00,1605891606770581504,"#Antonello, AD dell’#Inter: «Nuovo #SanSiro? C’è un rischio concreto»  https://t.co/GwdxTvJRXC",0,0,Milannews24_com,Milano,False,[],"[{'text': 'Antonello', 'indices': [0, 10]}, {'text': 'Inter', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [35, 43]}]"
67,2022-12-22 10:14:29+00:00,1605869375659147264,"RT @filoni_diletta: Oggi pomeriggio si saprà se il Consiglio comunale di Milano, e quindi il sindaco #Sala, avrà i numeri per andare avanti…",0,3,Milanista_Serio,"Toscana, Italia",False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Sala', 'indices': [101, 106]}]"
68,2022-12-22 09:57:55+00:00,1605865207796043778,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,bonfantigiulio,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
69,2022-12-22 09:40:18+00:00,1605860775511343107,"Oggi pomeriggio si saprà se il Consiglio comunale di Milano, e quindi il sindaco #Sala, avrà i numeri per andare avanti con il progetto del nuovo #SanSiro. La maggioranza che fa capo è spaccata, quindi per essere approvato l’ordine del giorno,serve un aiuto dall’opposizione https://t.co/eY5phVxzpY",14,3,filoni_diletta,"Lecce, Puglia",False,[],"[{'text': 'Sala', 'indices': [81, 86]}]"
70,2022-12-22 05:55:08+00:00,1605804109679906816,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,mariopie1,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
71,2022-12-21 20:19:43+00:00,1605659298423398400,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,ArmandaGelsomin,"Los Angeles, CA",False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
72,2022-12-21 19:55:12+00:00,1605653128522608640,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,ilvantodimilan0,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
73,2022-12-21 19:25:42+00:00,1605645707351769088,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,LorenzoArcuri7,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
74,2022-12-21 18:58:51+00:00,1605638951280050176,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,GiorgioMastroi6,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
75,2022-12-21 14:53:16+00:00,1605577145220075521,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,calciopensieri,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
76,2022-12-21 14:15:12+00:00,1605567564998127617,"Tutti vogliono mantenere San Siro ma nessuno propone una soluzione per il Comune di Milano ...
#acmilan #milan #sansiro #beppesala https://t.co/T5K9yjby9R",0,0,RossoneroBlog,Italia,False,[],"[{'text': 'acmilan', 'indices': [95, 103]}, {'text': 'milan', 'indices': [104, 110]}]"
77,2022-12-21 13:54:44+00:00,1605562414728101891,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,Daniele_asroma9,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
78,2022-12-21 13:30:32+00:00,1605556325068394497,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,libano_proietti,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
79,2022-12-21 12:19:12+00:00,1605538372650340354,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,TchegnonRomario,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
80,2022-12-21 10:58:12+00:00,1605517987938795521,"RT @PianetaMilan: .@NuovoStadioMI, #Antonello a @SkySport: ""Vogliamo costruire il nuovo #SanSiro"" - #NuovoStadioMilano #NuovoStadio #Stadio…",0,1,cielorossonero,,False,"[{'screen_name': 'PianetaMilan', 'name': 'PianetaMilan.it', 'id': 1611429727, 'id_str': '1611429727', 'indices': [3, 16]}, {'screen_name': 'NuovoStadioMI', 'name': 'Nuovo Stadio Milano', 'id': 1149680667313283072, 'id_str': '1149680667313283072', 'indices': [19, 33]}, {'screen_name': 'SkySport', 'name': 'skysport', 'id': 5894372, 'id_str': '5894372', 'indices': [48, 57]}]","[{'text': 'Antonello', 'indices': [35, 45]}, {'text': 'SanSiro', 'indices': [88, 96]}, {'text': 'NuovoStadioMilano', 'indices': [100, 118]}, {'text': 'NuovoStadio', 'indices': [119, 131]}, {'text': 'Stadio', 'indices': [132, 139]}]"
81,2022-12-21 10:17:27+00:00,1605507734547288064,".@NuovoStadioMI, #Antonello a @SkySport: ""Vogliamo costruire il nuovo #SanSiro"" - #NuovoStadioMilano #NuovoStadio #Stadio @Inter #Inter @acmilan #ACMilan #Milan #SempreMilan 

https://t.co/u1jiiO2eyR",0,1,PianetaMilan,milano,False,"[{'screen_name': 'NuovoStadioMI', 'name': 'Nuovo Stadio Milano', 'id': 1149680667313283072, 'id_str': '1149680667313283072', 'indices': [1, 15]}, {'screen_name': 'SkySport', 'name': 'skysport', 'id': 5894372, 'id_str': '5894372', 'indices': [30, 39]}]","[{'text': 'Antonello', 'indices': [17, 27]}, {'text': 'SanSiro', 'indices': [70, 78]}, {'text': 'NuovoStadioMilano', 'indices': [82, 100]}, {'text': 'NuovoStadio', 'indices': [101, 113]}]"
82,2022-12-21 09:49:54+00:00,1605500803581546496,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,MauroReg123,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
83,2022-12-21 09:17:07+00:00,1605492549451251719,"@90ordnasselA Godrei come un riccio! Alla faccia del @ComuneMI, del sindaco @BeppeSala, del comitato RadicalChic SanSiro, delle istituzioni nazionali che vogliono vincolare quella montagna di cemento che è #SanSiro! SPERIAMO 🤞",0,0,_Sim_Al_Bar,,False,"[{'screen_name': '90ordnasselA', 'name': 'Alessandro', 'id': 1178522325987319808, 'id_str': '1178522325987319808', 'indices': [0, 13]}, {'screen_name': 'ComuneMI', 'name': 'Comune di Milano', 'id': 728604452, 'id_str': '728604452', 'indices': [53, 62]}, {'screen_name': 'BeppeSala', 'name': 'Beppe Sala', 'id': 4524412653, 'id_str': '4524412653', 'indices': [76, 86]}]",[]
84,2022-12-21 09:16:46+00:00,1605492462323175425,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,Marco5559828494,,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
85,2022-12-21 08:59:01+00:00,1605487996190355457,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,araalee___,milano/messina,False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
86,2022-12-21 08:07:17+00:00,1605474977381089280,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,IlarioMoro,"Villorba, Veneto",False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
87,2022-12-21 07:50:55+00:00,1605470859367518209,"RT @CB_Ignoranza: Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",0,17,nerditudine,"Santa Maria di Sala, Veneto",False,"[{'screen_name': 'CB_Ignoranza', 'name': 'CALCIATORI BRUTTI', 'id': 1243312284, 'id_str': '1243312284', 'indices': [3, 16]}]","[{'text': 'CampNou', 'indices': [31, 39]}, {'text': 'SanSiro', 'indices': [40, 48]}, {'text': 'Wembley', 'indices': [49, 57]}, {'text': 'Scuola', 'indices': [58, 65]}]"
88,2022-12-21 07:48:48+00:00,1605470327643013121,"Buongiorno.

#CampNou #SanSiro #Wembley #Scuola https://t.co/gGOVEUhe8E",643,17,CB_Ignoranza,info@calciatoribrutti.com,False,[],"[{'text': 'CampNou', 'indices': [13, 21]}, {'text': 'SanSiro', 'indices': [22, 30]}, {'text': 'Wembley', 'indices': [31, 39]}, {'text': 'Scuola', 'indices': [40, 47]}]"
89,2022-12-21 07:44:04+00:00,1605469135181324288,"RT @NonEvoluto: #LaRussa ""...e l'altro lo tiene l'#Inter"", riferendosi a #SanSiro.
Chi coprirebbe il mancato incasso della quota d'affitto…",0,2,ducciosiena,,False,"[{'screen_name': 'NonEvoluto', 'name': 'Alessandro Jacobone - Milanisti NE', 'id': 1437056107, 'id_str': '1437056107', 'indices': [3, 14]}]","[{'text': 'LaRussa', 'indices': [16, 24]}, {'text': 'Inter', 'indices': [50, 56]}, {'text': 'SanSiro', 'indices': [73, 81]}]"
90,2022-12-21 05:19:12+00:00,1605432678861488128,"Stadio da soli a Sesto @acmilan, veloci cribbioooo.
#Milano #SanSiro",3,0,WaltWhite2016,,False,"[{'screen_name': 'acmilan', 'name': 'AC Milan', 'id': 186386857, 'id_str': '186386857', 'indices': [23, 31]}]","[{'text': 'Milano', 'indices': [52, 59]}, {'text': 'SanSiro', 'indices': [60, 68]}]"
91,2022-12-20 22:06:53+00:00,1605323880716939264,"RT @filoni_diletta: #Antonello: ""Se ci fossero indicazioni contrarie alla costruzione del nuovo #SanSiro in quella zona, metteremmo in prat…",0,1,MarcoTroiano8,"Foggia, Puglia 🔴⚫",False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Antonello', 'indices': [20, 30]}, {'text': 'SanSiro', 'indices': [96, 104]}]"
92,2022-12-20 21:42:32+00:00,1605317753128321024,"#Antonello: ""Se ci fossero indicazioni contrarie alla costruzione del nuovo #SanSiro in quella zona, metteremmo in pratica il piano B che punta alla costruzione di un nuovo impianto da un'altra parte. Abbiamo identificato alcune aree""

[@SkySport] https://t.co/K3qYKldg60",6,1,filoni_diletta,"Lecce, Puglia",False,[],"[{'text': 'Antonello', 'indices': [0, 10]}, {'text': 'SanSiro', 'indices': [76, 84]}]"
93,2022-12-20 19:58:36+00:00,1605291597163565056,@mm58185186 #SanSiro produce già un negativo nonostante i due affitti. Il Comune non può permettersi ulteriori emorragie.,0,0,NonEvoluto,,False,"[{'screen_name': 'mm58185186', 'name': 'mm', 'id': 1248672507311333376, 'id_str': '1248672507311333376', 'indices': [0, 11]}]","[{'text': 'SanSiro', 'indices': [12, 20]}]"
94,2022-12-20 17:36:41+00:00,1605255882467446784,"RT @MilanPress_it: #Sala sul nuovo #SanSiro: ""Non penso ci siano più parole da spendere: c'è da agire. Non cambierò la mia opinione..."" 🎙️…",0,1,cielorossonero,,False,"[{'screen_name': 'MilanPress_it', 'name': 'MilanPress.it', 'id': 401554905, 'id_str': '401554905', 'indices': [3, 17]}]","[{'text': 'Sala', 'indices': [19, 24]}, {'text': 'SanSiro', 'indices': [35, 43]}]"
95,2022-12-20 17:07:42+00:00,1605248589332086784,"#Sala sul nuovo #SanSiro: ""Non penso ci siano più parole da spendere: c'è da agire. Non cambierò la mia opinione..."" 🎙️

https://t.co/MLcJ1tnz2J",0,1,MilanPress_it,Milano,False,[],"[{'text': 'Sala', 'indices': [0, 5]}, {'text': 'SanSiro', 'indices': [16, 24]}]"
96,2022-12-20 16:53:51+00:00,1605245103630696454,"🚨🗣️ Stadio #SanSiro, la lettera d’indignazione di Vittorio #Sgarbi 

👇Tutti i dettagli 

#italia #news #20dicembre https://t.co/Coooh9phNF",0,0,RedaFree_it,Italia,False,[],"[{'text': 'SanSiro', 'indices': [11, 19]}, {'text': 'Sgarbi', 'indices': [59, 66]}, {'text': 'italia', 'indices': [89, 96]}, {'text': 'news', 'indices': [97, 102]}, {'text': '20dicembre', 'indices': [103, 114]}]"
97,2022-12-20 16:49:01+00:00,1605243885948751872,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,ELuckshots,"Catania, Sicily",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
98,2022-12-20 16:38:40+00:00,1605241282779136001,"RT @NonEvoluto: #LaRussa ""...e l'altro lo tiene l'#Inter"", riferendosi a #SanSiro.
Chi coprirebbe il mancato incasso della quota d'affitto…",0,2,milaneesta21,"Padova, Veneto",False,"[{'screen_name': 'NonEvoluto', 'name': 'Alessandro Jacobone - Milanisti NE', 'id': 1437056107, 'id_str': '1437056107', 'indices': [3, 14]}]","[{'text': 'LaRussa', 'indices': [16, 24]}, {'text': 'Inter', 'indices': [50, 56]}, {'text': 'SanSiro', 'indices': [73, 81]}]"
99,2022-12-20 16:20:14+00:00,1605236643765850117,"#LaRussa ""...e l'altro lo tiene l'#Inter"", riferendosi a #SanSiro.
Chi coprirebbe il mancato incasso della quota d'affitto dei rossoneri? Il Comune non sarebbe in grado di mantenere #SanSiro con un solo fruitore, peraltro non in buone acque finanziarie. Boutade da pizzeria 🙄 https://t.co/KrlzWPYiFo",70,2,NonEvoluto,,False,[],"[{'text': 'LaRussa', 'indices': [0, 8]}, {'text': 'Inter', 'indices': [34, 40]}, {'text': 'SanSiro', 'indices': [57, 65]}]"
100,2022-12-20 15:40:50+00:00,1605226727126581248,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,DIANATOTO,Italia,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
101,2022-12-20 14:16:35+00:00,1605205526333517824,"Nuovo #SanSiro, il masterplan non convince: tutte le modifiche allo studio per il Consiglio di giovedì https://t.co/s4uMolC98E",5,0,cmdotcom,"milano, italia",False,[],"[{'text': 'SanSiro', 'indices': [6, 14]}]"
